7037,50,,
7037,,,
1,2,88,-16
1,2,89,-16
1,2,90,-16
1,2,91,-16
1,2,92,-16
1,2,93,-16
1,2,104,-16
1,2,105,-16
1,2,106,-16
1,2,107,-16
1,2,108,-16
1,2,109,-16
1,2,110,-16
1,3,80,-16
1,3,81,-16
1,3,82,-16
1,3,83,-16
1,3,84,-16
1,3,85,-16
1,3,86,-16
1,3,87,-16
1,3,88,-16
1,3,89,-16
1,3,90,-16
1,3,91,-16
1,3,92,-16
1,3,93,-16
1,3,94,-16
1,3,95,-16
1,3,100,-16
1,3,101,-16
1,3,102,-16
1,3,103,-16
1,3,104,-16
1,3,105,-16
1,3,106,-16
1,3,107,-16
1,3,108,-16
1,3,109,-16
1,3,110,-16
